Rk,Player,Nation,Pos,Squad,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,Date_of_Birth,Goals_per_90,Shot_Accuracy,Goal_Conversion_Rate
126 Sr.,Jayden Danns,ENG Jr.,FW Sr.,Liverpool II,21.147497052929683,0.1166140207689521,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
68 II,Jarrod Bowen Sr.,ENG Sr.,FW,West Ham,31.216913803181495,27.005446582932148,14.35225790026713,74.89908335521882,30.779362909943984,37.378865602536045,2.163462220891177,1.2033311318471756,0.1813203643617139,0.5504556498713071,12.613592415144089,0.0,0.0,0.0,11.181897279193231,8.290386688219495,0.1330820376771487,5.40056857229135,,0.5314578989165087,41.09444539390259,19.16212756863745
475,Luke Shaw,ENG,DF,Manchester Utd,28.0,10.7,0.0,2.0,0.0,0.0,0.19,0.0,0.0,0.2930031659797224,21.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,,0.0,0.0,0.0
246,Reece James II,ENG II,DF Jr.,Chelsea II,27.968934353969964,3.7585835046628207,0.0,7.408895703100892,0.902074888737622,15.168867720853893,1.8540291204059267,0.2652117888152633,0.0,0.0,17.256435368371125,2.851487641025209,0.0,0.0,0.2590972507157589,0.2789753992277982,0.0402289633289842,-0.279764115133085,,0.0,12.17556468449233,0.0
61,Philip Billing,DEN,MF,Bournemouth,27.0,14.9,2.0,29.0,8.0,27.6,1.95,0.54,0.07,0.25,20.4,7.0,0.0,0.0,2.4,2.4,0.08,-0.4,,0.1342281879194631,27.586206896551722,6.896551724137931
101 II,Leon Chiwome,ENG Jr.,FW II,Wolves Jr.,19.296449858782264,1.5378189494993797,0.0,1.7125349010241286,0.0,0.0,1.1469456523746502,0.0,0.0,0.2930031659797224,11.826108580013988,0.0,0.0,0.0,0.0934889339905117,0.094474730909627,0.0486685673460094,-0.0994609484996599,1987-09-17,0.0,0.0,0.0
20 Sr.,Edson Álvarez,MEX II,MF Jr.,West Ham,22.90520616097725,19.8304197346663,0.9444654633245556,14.430844124487368,3.114458105512238,15.66868188830735,0.8677941337206952,0.145975734742211,0.0622384000090927,0.327215214033597,21.34878294351535,0.0,0.0,0.0,1.5493057568656137,1.098164691581376,0.0824487669856918,-0.3504512404528465,,0.04762710401300786,21.581953755756984,6.544769350823448
136,Amad Diallo,CIV,FW,Manchester Utd,21.0,0.5,0.0,1.0,1.0,100.0,1.87,1.87,0.0,0.0,14.6,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,2004-06-23,0.0,100.0,0.0
364,Marvelous Nakamba Sr.,ZIM,MF II,Luton Town,24.474427640638112,13.33157683376493,0.0,4.67854288619015,0.0,0.0,0.3905125827466604,0.0,0.0,0.2930031659797224,24.825932694106474,0.0,0.0,0.0,0.1634524660724414,0.215623824024071,0.0382180564340337,-0.1632414521145259,,0.0,0.0,0.0
6,Simon Adingra,CIV,FW,Brighton,22.0,18.8,6.0,36.0,15.0,41.7,1.92,0.8,0.17,0.4,16.3,0.0,0.0,0.0,3.3,3.3,0.09,2.7,,0.3191489361702127,41.66666666666667,16.666666666666664
264,Issa Kaboré,BFA,DF,Luton Town,22.0,18.8,0.0,6.0,1.0,16.7,0.32,0.05,0.0,0.0,15.8,0.0,0.0,0.0,0.2,0.2,0.04,-0.2,,0.0,16.666666666666664,0.0
297,Rico Lewis,ENG,"DF,MF",Manchester City,19.0,7.8,2.0,5.0,4.0,80.0,0.64,0.52,0.4,0.5,15.5,0.0,0.0,0.0,0.6,0.6,0.13,1.4,,0.25641025641025644,80.0,40.0
17,Trent Alexander-Arnold,ENG,DF,Liverpool,25.0,18.0,2.0,30.0,4.0,13.3,1.66,0.22,0.07,0.5,24.2,3.0,0.0,0.0,1.8,1.5,0.05,0.2,,0.1111111111111111,13.333333333333334,6.666666666666667
342,Lewis Miley,ENG,MF,Newcastle Utd,17.0,13.4,1.0,13.0,3.0,23.1,0.97,0.22,0.08,0.33,15.4,0.0,0.0,0.0,1.2,1.2,0.1,-0.2,,0.07462686567164178,23.076923076923077,7.6923076923076925
158 II,Lewis Dunk Jr.,ENG Jr.,DF Jr.,Brighton,26.615892389955235,22.427262620030582,3.5961486054174694,27.847186300572613,9.53412684167462,32.723496031307974,1.0992164865321,0.4866526279547076,0.1046225800209813,0.2851201315847511,13.249410636243653,4.765944353878214,0.0,0.0,3.108792395591279,2.709467204802017,0.1191065652489438,0.0,,0.16034719289395674,34.2373076359193,12.913867011919702
400,Dango Ouattara,BFA,"FW,DF Sr.",Bournemouth II,19.055059723525343,9.24992996840153,0.9852140045471276,19.80077647275309,3.5938333636395026,16.106998283587373,2.4792425827410973,0.358695307209552,0.0474831618553116,0.276732797996746,11.740720041584176,0.0,0.0,0.0,2.030905680880288,1.9354550549676288,0.0738818058704297,-1.041839365020622,,0.10651042850191236,18.149961788543024,4.97563318237966
146 II,Matt Doherty Jr.,IRL Jr.,"DF,MF Jr.",Wolves Jr.,34.145638476570795,7.108189079949493,1.1124632248397954,6.174533401776471,2.244988534123829,29.159043705004883,0.8260389252590604,0.2718099407141738,0.1571729046997189,0.5914433062946325,9.955608722389597,0.0,0.0,0.0,0.7714562787989757,0.7791175179438483,0.097309837127903,0.2611151724147942,1980-12-31,0.15650445033571056,36.358836984798316,18.01696018876065
507,Pau Torres,ESP,DF,Aston Villa,27.0,22.4,2.0,11.0,5.0,45.5,0.49,0.22,0.18,0.4,15.6,0.0,0.0,0.0,1.0,1.0,0.09,1.0,,0.08928571428571429,45.45454545454545,18.181818181818183
501 Jr.,Jurriën Timber,NED Jr.,DF,Arsenal Jr.,22.57982691974673,0.5617929895186966,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1983-05-09,0.0,,
262,Hamed Junior Traorè,CIV,MF,Bournemouth,24.0,0.5,0.0,3.0,2.0,66.7,5.74,3.83,0.0,0.0,25.9,0.0,0.0,0.0,0.2,0.2,0.06,-0.2,,0.0,66.66666666666666,0.0
181,Enzo Fernández,ARG,MF,Chelsea,23.0,23.8,3.0,44.0,13.0,29.5,1.85,0.55,0.05,0.15,21.4,2.0,1.0,2.0,6.1,4.5,0.1,-3.1,,0.12605042016806722,29.545454545454547,6.8181818181818175
173,Jonny Evans,NIR,DF,Manchester Utd,36.0,12.3,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.2930031659797224,5.4,0.0,0.0,0.0,0.1,0.1,0.06,-0.1,,0.0,0.0,0.0
489 II,Raheem Sterling,ENG,"FW,MF",Chelsea II,28.59760579440996,21.479837663685352,4.948731224857644,38.986404919443174,18.836985170056355,41.513723634895115,1.86544240306138,0.6674514983174138,0.1294573620193532,0.2989223971075264,15.439670373389838,2.7249008297590747,0.0,0.0,6.064409480602653,6.790267133834865,0.1344827012045774,-0.1175223754426297,,0.2303896008126803,48.31680481690692,12.693479265613508
115,Philippe Coutinho,BRA,"MF,FW",Aston Villa,31.0,0.3,0.0,3.0,1.0,33.3,10.8,3.6,0.0,0.0,24.9,0.0,0.0,0.0,0.1,0.1,0.05,-0.1,,0.0,33.33333333333333,0.0
293 II,Mario Lemina,GAB Jr.,MF Jr.,Wolves,30.61872745132413,28.775886135170683,3.983343302112524,38.76968126605388,17.47793937611589,41.14010648804695,1.446427177524132,0.5653722376969493,0.0828619404698979,0.3171125792178261,14.898642979385814,0.0,0.0,0.0,5.061703792153852,3.5627006101613445,0.1057316048889847,-0.4265924999951518,,0.13842643397326942,45.08146264132251,10.274377224762683
511,Bertrand Traoré,BFA,"DF,FW",Aston Villa,28.0,0.1,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
447 II,Jack Robinson,ENG II,DF Sr.,Sheffield Utd,31.27545048760681,31.735870067343782,1.1964106161183523,9.573255287363326,5.413800168195997,49.412947871431776,0.3725863783290618,0.1986221306824445,0.106595328160223,0.2005417392687789,13.392173171232672,0.0,0.0,0.0,1.1147919389525769,0.9091505241223548,0.0887687714464144,-0.1172217980880022,,0.037699001589669955,56.55129844225715,12.497427261734172
345 Jr.,Tyrick Mitchell Sr.,ENG Sr.,"DF,MF II",Crystal Palace,26.90088481662178,34.17917060746895,0.9429848428059424,4.101052231277746,1.877349790577886,41.59834182490681,0.1977590255435211,0.0637108640657847,0.2255527878036534,0.5803918921151292,13.639550402656266,0.0,0.0,0.0,0.611845665302123,0.7565567111934036,0.1485011760619399,0.2882816568152337,1994-04-22,0.027589459487933805,45.777270922320554,22.99372916087296
256,Brennan Johnson,WAL,"FW,MF",Nott'ham Forest,22.0,2.6,0.0,3.0,0.0,0.0,1.14,0.0,0.0,0.2930031659797224,19.7,0.0,0.0,0.0,0.3,0.3,0.11,-0.3,2005-02-05,0.0,0.0,0.0
312,Kobbie Mainoo,ENG,MF,Manchester Utd,18.0,15.1,2.0,7.0,4.0,57.1,0.46,0.27,0.29,0.5,22.6,0.0,0.0,0.0,0.3,0.3,0.04,1.7,,0.13245033112582782,57.14285714285714,28.57142857142857
176 II,Romain Faivre,FRA Jr.,"MF,DF II",Bournemouth Sr.,28.261179027478732,0.1839189751822884,0.0,1.034302011713585,0.0,0.0,5.257330044624684,0.0,0.0,0.2930031659797224,12.371284472626852,0.0,0.0,0.0,0.116757428022254,0.0995272908500432,0.128496516124111,-0.1198560298648928,,0.0,0.0,0.0
277,Max Kilman,ENG,DF,Wolves,26.0,31.0,2.0,12.0,5.0,41.7,0.39,0.16,0.17,0.4,9.1,0.0,0.0,0.0,1.8,1.8,0.15,0.2,1999-01-18,0.06451612903225806,41.66666666666667,16.666666666666664
401,David Ozoh,ENG,"MF,DF",Crystal Palace,18.0,1.7,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
540,Danny Welbeck,ENG,"FW,MF",Brighton,33.0,13.4,4.0,34.0,13.0,38.2,2.53,0.97,0.12,0.31,15.3,1.0,0.0,0.0,4.0,4.0,0.12,0.0,,0.29850746268656714,38.23529411764706,11.76470588235294
249,Gabriel Jesus,BRA II,FW,Arsenal II,21.697574935516432,11.465159464574574,4.752100728612586,48.65850680712294,14.731021193280398,41.95301176500523,3.109721997962792,1.0563974943394132,0.0717442536604816,0.1784743520946925,11.36277861864433,0.0,0.0,0.0,5.152538796258903,5.413163423873897,0.134434651498816,-1.6468074752896786,,0.4144818694668646,30.274297671468986,9.766228025552447
155,Radu Drăgușin,ROU,DF,Tottenham,22.0,2.6,0.0,1.0,0.0,0.0,0.39,0.0,0.0,0.2930031659797224,10.4,0.0,0.0,0.0,0.1,0.1,0.14,-0.1,1984-04-14,0.0,0.0,0.0
240 II,Danny Ings Sr.,ENG Sr.,FW,West Ham,36.90751639757883,3.2102110890914353,1.174092245864049,8.940231963338688,3.1196103606746983,27.780121467351055,2.6075619477389007,1.0929178739405572,0.1268360669910018,0.3094738368342584,15.613141877685509,0.0,0.0,0.0,1.0550534195500372,1.172408046177999,0.1184658085825057,-0.0839993047579677,,0.36573677346443423,34.89406509212871,13.132682134855814
299 Sr.,Victor Lindelöf II,SWE Sr.,DF,Manchester Utd,33.98879906915398,16.736004867836822,1.167967296784724,6.101123492996046,4.792353977321761,71.52496492200521,0.3464668496253089,0.2678857220615473,0.1573415028074284,0.215875999000071,8.607512321853223,0.0,0.0,0.0,0.9334525125256288,0.7268299494310235,0.1257618291017707,0.1859999229044237,,0.06978770058972188,78.5487129185842,19.14347903505845
316,Anthony Martial,FRA,FW,Manchester Utd,28.0,5.0,1.0,6.0,4.0,66.7,1.21,0.8,0.17,0.25,12.9,0.0,0.0,0.0,1.2,1.2,0.2,-0.2,,0.2,66.66666666666666,16.666666666666664
412,Facundo Pellistri Jr.,URU II,"FW,MF Jr.",Manchester Utd,20.053999008565626,2.015423299702689,0.0,4.169740160796686,2.147472785819913,57.199324823693374,1.7770518908766524,0.9165690150022268,0.0,0.0,12.990372599347385,0.0,0.0,0.0,0.6968183306523149,0.7929253340803055,0.1500829846022149,-0.7391545440922602,1999-04-03,0.0,51.50135747090795,0.0
360 Jr.,Murillo II,BRA,DF,Nott'ham Forest II,23.03078426958796,22.290972043996856,0.0,14.889936663579553,5.692275566150627,33.12431795529152,0.534863334256044,0.1844297160421273,0.0,0.0,21.43033517212579,2.3916022944341297,0.0,0.0,1.211807329622263,1.369579224273806,0.0833584714279328,-1.2307895826361508,1989-09-08,0.0,38.22901127627899,0.0
494 Sr.,James Tarkowski II,ENG,DF,Everton,31.33749735668672,34.38715288692817,1.1261070010739669,23.642896319259822,3.177829566732488,10.985890222532165,0.7641783749491005,0.0895282008931338,0.0514748458726434,0.3082936610559413,8.028618325944473,0.0,0.0,0.0,2.529938366133436,2.639907557412863,0.1052758440252228,-1.4619834632706663,,0.0327478987509327,13.440948705357156,4.762982444568879
Rk Sr.,Player,N Sr.,Pos,Squad Jr.,25.80574439872657,12.221896622147554,1.732704723899454,15.049887798029594,5.086075281953166,31.144801929744617,1.3964618281447314,0.43306169190365734,0.08967400451277617,0.2930031659797224,16.607032522832604,0.4158278060564607,0.14238310862950987,0.15729279924615147,1.732065452335623,1.610525818608409,0.10167988567006811,-0.018017621712435424,,0.14177052690493092,33.7947720953711,11.513074031862937
513 Jr.,Mike Trésor II,BEL Sr.,"FW,MF Sr.",Burnley,28.634616057747273,5.2206619382357555,0.0,4.852414764700461,0.0,0.0,1.0569588677005015,0.0,0.0,0.2930031659797224,18.959288404585102,1.126584063982238,0.0,0.0,0.498696775745942,0.4373897203594977,0.1045825688436355,-0.4317324452729139,,0.0,0.0,0.0
291,Jamaal Lascelles Jr.,ENG,DF II,Newcastle Utd,29.75652661951314,10.144657646133249,0.8930648410319848,5.198914924997336,0.8445996883577522,17.54238007183266,0.5889666208063074,0.0814845117147348,0.1659659639400449,1.0381087398297415,7.556407512405387,0.0,0.0,0.0,0.6366266405615766,0.7861185970930217,0.1199246115014756,0.2468962436092131,,0.08803301916968943,16.245691659556925,17.17790835041299
25,Elliot Anderson,SCO,"MF,FW",Newcastle Utd,21.0,6.5,0.0,8.0,2.0,25.0,1.22,0.31,0.0,0.0,15.0,0.0,0.0,0.0,0.8,0.8,0.1,-0.8,,0.0,25.0,0.0
157 II,Paul Dummett Sr.,WAL Jr.,DF Jr.,Newcastle Utd,29.004921123265667,0.1602619344279886,0.0,1.147677958176801,0.0,0.0,4.865911989205404,0.0,0.0,0.2930031659797224,13.135596515413848,0.0,0.0,0.0,0.0,0.0,0.0184649997687163,0.0,,0.0,0.0,0.0
497 Jr.,Charlie Taylor Sr.,ENG,DF Jr.,Burnley II,28.656688500990136,18.405000029096737,0.8508797562122764,8.16375962428831,0.98022514682593,11.10842340535295,0.4848738367472339,0.043896653458726,0.0900933124154374,1.0090697214693165,26.209631408753197,0.0,0.0,0.0,0.1605430778472298,0.2156805218299534,0.0235477462598729,0.6928983759527934,,0.04623090219326857,12.00703097516033,10.422645880958962
118 Jr.,Josh Cullen,IRL Jr.,MF,Burnley Sr.,23.43336054390702,15.702313751068054,1.059140948580699,8.992773946073688,2.755944740472507,33.88473835974967,0.6515131934592326,0.186232058552887,0.1002328335503723,0.3705523887861907,27.897580222650433,0.0,0.0,0.0,0.3078006083018563,0.330416662768658,0.0289994651616472,0.7964637849309805,,0.06745126644209727,30.64621391573812,11.777689008218958
104 II,Carney Chukwuemeka Jr.,ENG Sr.,"MF,FW Sr.",Chelsea Sr.,20.590939460245057,2.312056086348101,0.9143381218510632,2.4412042738619975,2.394625552537671,54.41821863360861,1.1851648901249163,0.951233100476399,0.2822977460984207,0.5717819072790432,18.301835737204325,0.0,0.0,0.0,0.1935278067334692,0.1854827159040666,0.045028713189244,0.7083639155216628,,0.3954653726827462,98.09197772496775,37.45438805104891
244,Alex Iwobi,NGA,"FW,MF",Fulham,27.0,18.6,5.0,45.0,15.0,33.3,2.42,0.81,0.11,0.33,18.4,0.0,0.0,0.0,4.8,4.8,0.11,0.2,,0.26881720430107525,33.33333333333333,11.11111111111111
521,Enes Ünal,TUR,"FW,MF",Bournemouth,26.0,1.5,1.0,11.0,4.0,36.4,7.56,2.75,0.09,0.25,12.7,0.0,0.0,0.0,1.1,1.1,0.1,-0.1,,0.6666666666666666,36.36363636363637,9.090909090909092
154 II,Tommy Doyle Jr.,ENG Sr.,MF Sr.,Wolves,20.647911235288685,9.607767956637764,0.0,10.225661102730776,3.537596033782486,30.056114448899635,1.204624123969202,0.3236962377771012,0.0,0.0,23.49103613638359,2.2090497186136844,0.0,0.0,0.3839273229207108,0.3387828806443588,0.0261154215415197,-0.333733590862461,,0.0,34.59527944689822,0.0
361 II,Alex Murphy Sr.,IRL,"FW,DF Sr.",Newcastle Utd,16.585176713311473,0.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,,,
456,Bukayo Saka,ENG,FW,Arsenal,22.0,26.7,14.0,79.0,24.0,30.4,2.96,0.9,0.11,0.38,16.9,0.0,5.0,5.0,12.5,8.6,0.11,1.5,,0.5243445692883896,30.37974683544304,17.72151898734177
466,Dane Scarlett,ENG,FW,Tottenham,20.0,0.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,,,
258 Jr.,Curtis Jones II,ENG Sr.,MF,Liverpool,27.107000625255235,9.612845700791944,0.8141005282971325,17.786284153233556,4.456584902103422,27.11467709987551,1.309400420601598,0.3771687406143359,0.0599131863854764,0.2379009050016157,17.06000090257736,0.0,0.0,0.0,1.8957109208495015,2.131695508440798,0.0993692079745392,-0.645126287253342,1993-03-16,0.08468881678086894,25.056301044719405,4.577125392147345
116,Aaron Cresswell,ENG,"DF,FW",West Ham,34.0,3.1,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
435 II,Sergio Reguilón Jr.,ESP Sr.,DF II,Brentford,24.18273004322426,6.442936813801316,0.0,8.267400639962952,1.069923043023148,8.714416228730068,1.5455284927361574,0.1705001575185301,0.0,0.0,18.59173098406189,0.0,0.0,0.0,0.5603385737830466,0.6134397113336698,0.0504512446810674,-0.7086472716985642,,0.0,12.941468420574118,0.0
461,Robert Sánchez Sr.,ESP II,GK Sr.,Chelsea,23.145596430431773,14.981435522035769,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
32,Alphonse Areola Sr.,FRA Sr.,GK,West Ham Jr.,33.68937512992768,24.75078488745443,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,1995-06-18,0.0,,
228,Dean Henderson,ENG,GK,Crystal Palace,27.0,11.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
75,Andre Brooks,ENG,"MF,DF",Sheffield Utd,20.0,7.4,0.0,5.0,1.0,20.0,0.68,0.14,0.0,0.0,20.6,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,,0.0,20.0,0.0
236,Will Hughes,ENG,MF,Crystal Palace,28.0,16.4,0.0,4.0,2.0,50.0,0.24,0.12,0.0,0.0,18.4,0.0,0.0,0.0,0.2,0.2,0.05,-0.2,,0.0,50.0,0.0
368,Neto,BRA,GK,Bournemouth,34.0,29.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,0.0,,
166,Mohamed Elneny,EGY,MF,Arsenal,31.0,0.3,0.0,2.0,1.0,50.0,6.43,3.21,0.0,0.0,25.8,0.0,0.0,0.0,0.1,0.1,0.04,-0.1,,0.0,50.0,0.0
505 Sr.,Sandro Tonali,ITA,MF,Newcastle Utd II,25.97091438834271,4.231284767415808,0.8445738576054398,2.4374372526744255,2.033262126809421,69.479241025109,0.6351034960285905,0.415105522085904,0.2994523086916476,0.5171387760834165,15.43557321593875,0.0,0.0,0.0,0.5884696661975003,0.7272542120889338,0.2639863532947382,0.3557658988688824,,0.1996022258084157,83.41802951351744,34.650075881081634
507 Jr.,Pau Torres,ESP Sr.,DF Jr.,Aston Villa Jr.,29.38780484004317,24.776232682811056,2.172782175925219,11.46140229209211,4.662489450947195,44.16834403763505,0.4509973642396639,0.233635820276983,0.188600540678403,0.4503137591155411,15.205089816735052,0.0,0.0,0.0,0.9063649400471712,0.8436693807751094,0.0964424636872548,0.8485399799930294,,0.08769622903294029,40.679921462700236,18.957385148450363
39,George Baldock,GRE,DF,Sheffield Utd,31.0,10.8,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.2930031659797224,22.2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,,0.0,0.0,0.0
135 II,Moussa Diaby Sr.,FRA,"FW,MF Jr.",Aston Villa Sr.,21.608479094899582,21.558465138943895,4.157998918868641,47.248143789419395,14.60930485477845,42.828203531581096,2.35875739889322,0.8831120882969515,0.0961211472949319,0.2744662735331719,15.112049038545772,0.0,0.0,0.0,5.110052306113492,5.064027000835913,0.136041198740916,-0.1867980233539442,,0.19287082322746157,30.920378417172895,8.800343432327114
441,Richarlison,BRA,FW,Tottenham,26.0,15.2,10.0,58.0,23.0,39.7,3.8,1.51,0.17,0.43,13.3,0.0,0.0,0.0,8.8,8.8,0.15,1.2,,0.6578947368421053,39.6551724137931,17.24137931034483
301,Giovani Lo Celso,ARG,MF,Tottenham,27.0,5.1,2.0,10.0,5.0,50.0,1.94,0.97,0.2,0.4,22.2,0.0,0.0,0.0,0.5,0.5,0.05,1.5,,0.3921568627450981,50.0,20.0
425,Jesurun Rak Sakyi,ENG,"MF,FW",Crystal Palace,21.0,1.5,0.0,5.0,1.0,20.0,3.31,0.66,0.0,0.0,15.5,0.0,0.0,0.0,0.4,0.4,0.08,-0.4,,0.0,20.0,0.0
65,Jayden Bogle,ENG,DF,Sheffield Utd,23.0,24.3,2.0,23.0,8.0,34.8,0.95,0.33,0.09,0.25,16.6,0.0,0.0,0.0,1.6,1.6,0.07,0.4,,0.0823045267489712,34.78260869565217,8.695652173913043
315,Solly March,ENG,"FW,DF",Brighton,29.0,6.2,3.0,14.0,6.0,42.9,2.27,0.97,0.21,0.5,16.6,1.0,0.0,0.0,2.0,2.0,0.14,1.0,,0.48387096774193544,42.857142857142854,21.428571428571427
380 Sr.,Dara O'Shea Sr.,IRL,DF II,Burnley Sr.,25.113669960928515,25.14545542141242,2.284443172238709,14.0099222222117,3.490572321471761,21.489831280528193,0.6049047680330873,0.122991479398517,0.150729830058275,0.580799694030829,8.847497341753169,0.0,0.0,0.0,0.5324219480674085,0.6289774483079951,0.0321027914871742,1.1224385506022192,,0.09084914685193607,24.915001426187192,16.305894750913698
349 Jr.,Kudus Mohammed,GHA II,"FW,MF",West Ham II,21.25145353685015,17.974269345343462,5.916944655841036,56.39796592542684,14.649939430912188,22.507660892752927,1.9271855200948769,0.71535450780327,0.1181562869560184,0.5495103715053306,18.8311627500336,0.0,0.0,0.0,3.3772458222622648,3.55483154165616,0.0595783881041658,3.175656685773105,,0.32918971793275814,25.976006741596525,10.4914149983083
66,Willy Boly,CIV,DF,Nott'ham Forest,33.0,12.1,1.0,12.0,5.0,41.7,1.0,0.41,0.08,0.2,10.6,0.0,0.0,0.0,1.3,1.3,0.11,-0.3,2003-04-24,0.08264462809917356,41.66666666666667,8.333333333333332
434,Sergio Reguilón Sr.,ESP Sr.,DF Jr.,Manchester Utd II,22.820628518305472,4.845357062361481,0.0,3.914255479783632,0.0,0.0,0.8104550454580582,0.0,0.0,0.2930031659797224,21.56575151820372,0.0,0.0,0.0,0.1811916463383428,0.1949965595311552,0.0535819042906441,-0.1972276040628508,,0.0,0.0,0.0
395,Divock Origi,BEL,FW,Nott'ham Forest,28.0,6.4,0.0,14.0,2.0,14.3,2.19,0.31,0.0,0.0,19.7,0.0,0.0,0.0,1.4,1.4,0.1,-1.4,,0.0,14.285714285714285,0.0
422,Pedro Porro,ESP,DF,Tottenham,24.0,28.0,1.0,42.0,8.0,19.0,1.5,0.29,0.02,0.13,20.7,4.0,0.0,0.0,2.5,2.5,0.06,-1.5,,0.03571428571428571,19.047619047619047,2.380952380952381
333,James McConnell,ENG,MF,Liverpool,19.0,0.0,0.0,0.0,0.0,31.144801929744617,0.0,0.0,0.08967400451277617,0.2930031659797224,16.607032522832604,0.0,0.0,0.0,0.0,0.0,0.10167988567006811,0.0,,,,
189 Jr.,Matheus França,BRA II,"MF,FW Sr.",Crystal Palace,18.40948180877782,2.5011666511585995,0.0,9.365713441596425,2.051089237022915,27.613504042881427,3.331731500564977,0.9255369827091952,0.0,0.0,17.875876799262198,0.0,0.0,0.0,0.3603083285282198,0.4683107190695372,0.0591600145540786,-0.3916071919126946,,0.0,21.899978574118087,0.0
